,HomeboxYesandNo,latitude,longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1062,Privat ,48.7729985,2.3554708,Le Marigny,48.771645410347716,2.3554359663635216,Theater
1063,Privat ,48.7729985,2.3554708,La Marquise,48.77334916326368,2.3525816202163696,Bakery
1064,Privat ,48.7729985,2.3554708,Hotel Or,48.775973,2.3520369999999997,Hotel
1065,Privat ,48.7729985,2.3554708,Intermarché Express,48.771962,2.361133,Supermarket
1066,Privat ,48.7729985,2.3554708,Parc Départemental Petit-Le-Roy,48.7688905193986,2.355923652648926,Park
1067,Privat ,48.7729985,2.3554708,BB Burger,48.771265067538955,2.349651124040592,Fast Food Restaurant
1068,Privat ,48.7729985,2.3554708,Leader Price,48.777454999999996,2.354689,Supermarket
1069,Privat ,48.92190720000001,2.2724462000000005,Centre Sportif Albert Smirlian,48.920405055770466,2.269607450805514,Stadium
1070,Privat ,48.92190720000001,2.2724462000000005,Salle d'Armes ESC Colombes,48.920994268132404,2.2664592744889114,Martial Arts Dojo
1071,Privat ,48.92190720000001,2.2724462000000005,Le Maryland,48.91941,2.267449,Smoke Shop
1072,Privat ,48.92190720000001,2.2724462000000005,Yves Bagros Studio,48.92152174173973,2.266192535435036,Art Gallery
1073,Privat ,48.9079713,2.4657626,Decathlon,48.90404327579279,2.46741771697998,Sporting Goods Shop
1074,Privat ,48.9079713,2.4657626,Centre Nautique Jacques Brel,48.90711723427849,2.4623243270370225,Gym Pool
1075,Privat ,48.9079713,2.4657626,Jacques Brel,48.906808976330616,2.46242143973225,Pool
1076,Privat ,48.9079713,2.4657626,Arrêt Pont De Bondy [93-134-146-234-303-615-N41-N45],48.90564346313477,2.469013929367065,Bus Stop
1077,Privat ,48.9079713,2.4657626,Colonie des Fruits,48.90954485457982,2.4609002240945324,Diner
1078,Privat ,48.9079713,2.4657626,Oasis Cafe,48.904196,2.4636270000000002,Coffee Shop
1079,Privat ,48.7651356,2.3816609,"Arret Louis Duperrey [103,293]",48.766663745118436,2.3856347035773493,Bus Stop
1080,Privat ,48.7651356,2.3816609,Parc de Cluny,48.76396149948679,2.3878048363929256,Park
1081,Privat ,48.7651356,2.3816609,Jardin Du Parc Des lilas,48.76949691772461,2.3827502727508545,Garden
1082,Privat ,48.7651356,2.3816609,Tunnel Guy Mocquet,48.76931879972511,2.3794770624742902,Tunnel
1083,Privat ,48.8171715,2.5098016,McDonald's,48.81434742387908,2.5086221021633057,Fast Food Restaurant
1084,Privat ,48.8171715,2.5098016,Royal Prince,48.81518209800568,2.506594739031301,Indian Restaurant
1085,Privat ,48.8171715,2.5098016,Boulangerie Maison Tugaut,48.814128000000004,2.509099,Bakery
1086,Privat ,48.8171715,2.5098016,Opticien Alain Afflelou,48.81387351,2.50920857,Optical Shop
1087,Privat ,48.8981328,2.207561,Intermarché Super,48.897135,2.2068630000000002,Supermarket
1088,Privat ,48.8981328,2.207561,Opera,48.90069981958593,2.2096817870447616,Bar
1089,Privat ,48.8981328,2.207561,La Basse Cour,48.901723243280614,2.208055526389187,Music Venue
1090,Privat ,48.8981328,2.207561,Maison Daniel-Féry,48.898026013048536,2.2131325423572807,Concert Hall
1091,Privat ,48.9093055,2.5034821,KIZZ KIZA,48.910807,2.504511,Pub
1092,Privat ,48.9093055,2.5034821,Long Huan,48.911944701626155,2.5060922273832005,Chinese Restaurant
1093,Privat ,48.9093055,2.5034821,Pizza Hut,48.909974902397394,2.5097690963125387,Pizza Place
1094,Privat ,48.9093055,2.5034821,Michael Botbol,48.90580364,2.50722909,Business Service
1095,Privat ,48.9093055,2.5034821,Mooving Les Pavillons-sous-bois,48.910155335174295,2.5100778972605435,Gym
1096,Privat ,48.9093055,2.5034821,KIZZ KIZA,48.910807,2.504511,Pub
1097,Privat ,48.9093055,2.5034821,Long Huan,48.911944701626155,2.5060922273832005,Chinese Restaurant
1098,Privat ,48.9093055,2.5034821,Pizza Hut,48.909974902397394,2.5097690963125387,Pizza Place
1099,Privat ,48.9093055,2.5034821,Michael Botbol,48.90580364,2.50722909,Business Service
1100,Privat ,48.9093055,2.5034821,Mooving Les Pavillons-sous-bois,48.910155335174295,2.5100778972605435,Gym
1101,Privat ,48.9093055,2.5034821,KIZZ KIZA,48.910807,2.504511,Pub
1102,Privat ,48.9093055,2.5034821,Long Huan,48.911944701626155,2.5060922273832005,Chinese Restaurant
1103,Privat ,48.9093055,2.5034821,Pizza Hut,48.909974902397394,2.5097690963125387,Pizza Place
1104,Privat ,48.9093055,2.5034821,Michael Botbol,48.90580364,2.50722909,Business Service
1105,Privat ,48.9093055,2.5034821,Mooving Les Pavillons-sous-bois,48.910155335174295,2.5100778972605435,Gym
1106,Privat ,48.9093055,2.5034821,KIZZ KIZA,48.910807,2.504511,Pub
1107,Privat ,48.9093055,2.5034821,Long Huan,48.911944701626155,2.5060922273832005,Chinese Restaurant
1108,Privat ,48.9093055,2.5034821,Pizza Hut,48.909974902397394,2.5097690963125387,Pizza Place
1109,Privat ,48.9093055,2.5034821,Michael Botbol,48.90580364,2.50722909,Business Service
1110,Privat ,48.9093055,2.5034821,Mooving Les Pavillons-sous-bois,48.910155335174295,2.5100778972605435,Gym
1111,Privat ,48.9879012,2.3437595,Cave Duclos,48.986882,2.344757,Wine Shop
1112,Privat ,48.9879012,2.3437595,Cave du Clos,48.986885,2.344818,Liquor Store
1113,Privat ,48.9879012,2.3437595,Jardin Des Sports,48.987339,2.346431,Stadium
1114,Privat ,48.9879012,2.3437595,Le Creuset,48.98862023880063,2.3471777718661486,Kitchen Supply Store
1115,Privat ,48.9879012,2.3437595,Square Marcel Glo,48.986922,2.340414,Park
1116,Privat ,48.8457291,2.1527222000000004,Le Fournil des Rois,48.84838023442446,2.1495920419692998,Bakery
1117,Privat ,48.8457291,2.1527222000000004,Village de Chine,48.844645274567455,2.14734435081482,Chinese Restaurant
1118,Privat ,48.8457291,2.1527222000000004,Marché de l'Étang Sec,48.84917037076415,2.1505922543422042,Farmers Market
1119,Privat ,48.8457291,2.1527222000000004,Arrêt Place Berthet [28],48.84904017277413,2.1497402869768583,Bus Stop
1120,Privat ,48.8457291,2.1527222000000004,Mangalore Lounge,48.84916390519824,2.1496750647202134,Indian Restaurant
1121,Privat ,48.9027338,2.1275445,Parc des Ibis,48.898820774278796,2.1291160583496094,Park
1122,Privat ,48.9027338,2.1275445,Pavillion des Ibis,48.89875380525857,2.128040773720752,French Restaurant
1123,Privat ,48.9027338,2.1275445,Stade des Merlettes,48.90395789102705,2.1227274084587933,Stadium
1124,Privat ,48.9027338,2.1275445,Alice and Bob,48.90285490000001,2.122129,Miscellaneous Shop
1125,Privat ,48.8090525,2.5786685,Sushi Wasabi 8,48.809298,2.574507,Japanese Restaurant
1126,Privat ,48.8090525,2.5786685,Garage Avatacar Le Plessis Trevise,48.80641609,2.58023097,Auto Workshop
1127,Privat ,48.8090525,2.5786685,Boulangerie La comtesse de Trévise,48.809922947555364,2.5729304552078247,Bakery
1128,Privat ,48.8090525,2.5786685,Eric Wattre Immobilier Agence du Plessis,48.81014951,2.57288594,Real Estate Office
1129,Privat ,48.9303025,2.0423951,Le Soprano,48.92867825181153,2.0442002103357395,Italian Restaurant
1130,Privat ,48.9303025,2.0423951,Hokkaido,48.93066762859254,2.040527345890657,Japanese Restaurant
1131,Privat ,48.9303025,2.0423951,Sephora,48.92845185,2.04450363,Perfume Shop
1132,Privat ,48.9303025,2.0423951,Le Batignolle,48.93081087,2.040159,French Restaurant
1133,Privat ,48.9303025,2.0423951,Monoprix,48.92951,2.0426,Supermarket
1134,Privat ,48.9303025,2.0423951,McDonald's,48.92899023729412,2.0434629379959284,Fast Food Restaurant
1135,Privat ,48.9303025,2.0423951,C2L Cinéma,48.92847120367056,2.044125948133544,Movie Theater
1136,Privat ,48.9303025,2.0423951,La Romantica,48.931230458428686,2.0393881989025764,Italian Restaurant
1137,Privat ,48.9303025,2.0423951,Hotel Ibis Poissy,48.93331112379875,2.0428280465699538,Hotel
1138,Privat ,48.9303025,2.0423951,"Arrêt Gare de Poissy [CSO,Transdev]",48.93342725930253,2.041460256415548,Bus Stop
1139,Privat ,48.6385682,2.43662133068529,Carrefour Contact,48.64007,2.43539,Supermarket
1140,Privat ,48.6385682,2.43662133068529,Square Jean-Paul Sartre,48.63917736315923,2.436460675610391,Playground
1141,Privat ,48.6385682,2.43662133068529,Parc du Petit Bourg,48.63621426679379,2.441163039138761,Shopping Mall
1142,Privat ,48.6385682,2.43662133068529,Piscine Jean Taris,48.640630199202775,2.431048644867366,Pool
1143,Privat ,49.045041,2.0905109,Fujitoyama,49.04652640514741,2.0840851469572823,Sushi Restaurant
1144,Privat ,49.045041,2.0905109,Gare SNCF de Pontoise,49.04669163602289,2.095492719121472,Train Station
1145,Privat ,49.045041,2.0905109,Hall Omnisport Philippe Hemet,49.045541421997406,2.0846177660311223,Stadium
1146,Privat ,49.045041,2.0905109,hotelF1 Cergy Pontoise Saint Martin,49.042367290996076,2.085465778180809,Hotel
1147,Privat ,48.621038,2.155761,Château de Fontenay-lès-Briis,48.61867904980259,2.156693618235806,Castle
1148,Privat ,48.621038,2.155761,Pompes Funèbres et Marbrerie PLM,48.619781,2.1500177000000003,Funeral Home
1149,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1150,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1151,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1152,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1153,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1154,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1155,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1156,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1157,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1158,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1159,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1160,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1161,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1162,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1163,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1164,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1165,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1166,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1167,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1168,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1169,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1170,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1171,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1172,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1173,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1174,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1175,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1176,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1177,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1178,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1179,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1180,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1181,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1182,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1183,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1184,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1185,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1186,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1187,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1188,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1189,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1190,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1191,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1192,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1193,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1194,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1195,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1196,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1197,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1198,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1199,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1200,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1201,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1202,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1203,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1204,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1205,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1206,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1207,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1208,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1209,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1210,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1211,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1212,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1213,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1214,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1215,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1216,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1217,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1218,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1219,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1220,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1221,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1222,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1223,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1224,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1225,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1226,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1227,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1228,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1229,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1230,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1231,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1232,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1233,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1234,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1235,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1236,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1237,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1238,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1239,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1240,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1241,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1242,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1243,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1244,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1245,Privat ,48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1246,Privat ,48.8267667,1.9436929,Gymnase Léo Lagrange,48.82693481445313,1.938100218772888,Basketball Court
1247,Privat ,48.9892045,1.9047346,Bon Ap',48.989798991850726,1.9081810139811295,Burger Joint
1248,Privat ,48.9892045,1.9047346,pole emploi,48.992888985628575,1.903622512315873,Tourist Information Center
1249,Privat ,48.9892045,1.9047346,Tennis Club Les Mureaux,48.98673,1.9095099999999998,Tennis Stadium
1250,Privat ,48.9892045,1.9047346,Tabac - CC Espace,48.98506742576283,1.902857315167476,Smoke Shop
1251,Privat ,48.53471,2.6497384,Boulangerie Chamblain,48.53261982165198,2.6553198336850916,Bakery
1252,Privat ,48.53471,2.6497384,Alisone.info,48.530724000000006,2.647492000000057,Erotic Museum
1253,Privat ,48.53471,2.6497384,Le Monza,48.53524677738019,2.656126947782718,Italian Restaurant
1254,Privat ,48.5364231,2.6636776,Fuji,48.5393555791152,2.661587100660705,Asian Restaurant
1255,Privat ,48.5364231,2.6636776,Place Saint-Jean,48.539054293129816,2.662228589575082,Plaza
1256,Privat ,48.5364231,2.6636776,Boutique Orange - Générale de Téléphone,48.538814,2.6606,Mobile Phone Shop
1257,Privat ,48.5364231,2.6636776,Fnac Melun,48.539749,2.660151,Department Store
1258,Privat ,48.5364231,2.6636776,Akoya,48.53607349475267,2.65990869024134,Japanese Restaurant
1259,Privat ,48.5364231,2.6636776,Carrefour Market,48.53896462,2.664097316,Supermarket
1260,Privat ,48.5364231,2.6636776,Intermede Coiffure - Melun,48.536874,2.658657,Salon / Barbershop
1261,Privat ,48.5364231,2.6636776,L'ile Aux Fleurs,48.53687675354391,2.658456386565517,Flower Shop
1262,Privat ,48.5364231,2.6636776,Okaidi-Obaibi,48.53333,2.66667,Kids Store
1263,Privat ,48.5364231,2.6636776,Assurance Generali - Bc Assurances Melun,48.534403000000005,2.6582220000000003,Financial or Legal Service
1264,Privat ,49.2382425,2.1249154,luvIt Loveshop,49.24036667,2.12534478,Adult Boutique
1265,Privat ,48.9790341,1.7073323,Stade Aimé Bergeal,48.97897199466901,1.7046106130265086,Soccer Field
1266,Privat ,48.9790341,1.7073323,Franprix,48.97742,1.7031599999999998,Supermarket
1267,Privat ,48.9790341,1.7073323,Marché de Mantes la ville,48.980027,1.71195,Market
1268,Privat ,48.9790341,1.7073323,Couverture Etanchéité Zinguerie CEZ,48.9824645,1.7063996,Construction & Landscaping
1269,Homebox ,45.7135218,4.877985400000001,We Are Sport,45.71125458984641,4.876109606633448,Gym
1270,Homebox ,45.7135218,4.877985400000001,Burger King,45.714297673454844,4.8786804036462845,Fast Food Restaurant
1271,Homebox ,45.7135218,4.877985400000001,McDonald's,45.71257174047717,4.880133389603752,Fast Food Restaurant
1272,Homebox ,45.7135218,4.877985400000001,Centre Commercial Carrefour Vénissieux,45.716289,4.875079,Shopping Mall
1273,Homebox ,45.7135218,4.877985400000001,Station Joliot Curie – Marcel Sembat [T4],45.71558985975958,4.87835592370025,Tram Station
1274,Homebox ,45.7135218,4.877985400000001,Carrefour,45.71622,4.87561,Supermarket
1275,Homebox ,45.7135218,4.877985400000001,Parapharmacie Venissieux,45.71646578776839,4.875639066968391,Pharmacy
1276,Homebox ,45.7135218,4.877985400000001,Station La Borelle [T4],45.711116149150314,4.882367316978226,Tram Station
1277,Homebox ,45.7135218,4.877985400000001,Sceka,45.7152114,4.87240827,Construction & Landscaping
1278,Homebox ,45.7634599,4.940265900000001,Le Palais Bleu,45.76538272164189,4.93783572756397,Chinese Restaurant
1279,Homebox ,45.7634599,4.940265900000001,2roues-LiB,45.76342150882483,4.93635892868042,Rental Car Location
1280,Homebox ,45.7634599,4.940265900000001,Burger's,45.76585490320386,4.936890936544224,Fast Food Restaurant
1281,Homebox ,45.7634599,4.940265900000001,Warmaudio,45.76684142152168,4.9444210091300285,Rock Club
1282,Privat ,45.7636633,4.859629900000002,King Marcel,45.764028984610746,4.858315704708913,Burger Joint
1283,Privat ,45.7636633,4.859629900000002,Lego Store,45.76218241090434,4.855751874672196,Toy / Game Store
1284,Privat ,45.7636633,4.859629900000002,Le Café Du Peintre,45.76556965092764,4.857324055640727,Coffee Shop
1285,Privat ,45.7636633,4.859629900000002,Apple Part-Dieu,45.761563,4.85584684,Electronics Store
1286,Privat ,45.7636633,4.859629900000002,Columbus Café,45.7621951823254,4.8578551509097405,Coffee Shop
1287,Privat ,45.7636633,4.859629900000002,Starbucks,45.762078655101874,4.856587856839439,Coffee Shop
1288,Privat ,45.7636633,4.859629900000002,Big Fernand,45.7636,4.85695,Burger Joint
1289,Privat ,45.7636633,4.859629900000002,Boulangerie Chez Jules,45.76650062458788,4.856879719693568,Bakery
1290,Privat ,45.7636633,4.859629900000002,Galeries Lafayette,45.76267085616395,4.855552386779716,Department Store
1291,Privat ,45.7636633,4.859629900000002,Disney Store,45.761435337018156,4.855643611735214,Toy / Game Store
1292,Privat ,45.7677584,4.8652706,Okawali,45.769944184186365,4.86295526173474,Japanese Restaurant
1293,Privat ,45.7677584,4.8652706,Les Terrasses d'Alex,45.77009539448287,4.868464774665419,French Restaurant
1294,Privat ,45.7677584,4.8652706,L'Appart Fitness,45.768365100000004,4.8697577,Gym / Fitness Center
1295,Privat ,45.7677584,4.8652706,L'Est,45.767532354379384,4.85927130377885,French Restaurant
1296,Privat ,45.7677584,4.8652706,Gare de Lyon-Brotteaux,45.76778437419918,4.859170512502778,Train Station
1297,Privat ,45.7677584,4.8652706,F&K Bistroclub,45.76644091412622,4.859786571214612,Nightclub
1298,Privat ,45.7677584,4.8652706,Au Rendez-Vous des Amis,45.7638640920025,4.863700089969443,Diner
1299,Privat ,45.7677584,4.8652706,Bryan's Café,45.770899682684146,4.868162594691287,Pub
1300,Privat ,45.7677584,4.8652706,Brasserie des Brotteaux,45.768038166710824,4.859010146398808,French Restaurant
1301,Privat ,45.7677584,4.8652706,Mister Tacos,45.77011906223958,4.865762761679582,Taco Place
1302,Privat ,45.736692,4.8528088,Place Lebret,45.735547962895325,4.852734964177594,Plaza
1303,Privat ,45.736692,4.8528088,Place Belleville,45.734538144157995,4.853553771972656,Plaza
1304,Privat ,45.736692,4.8528088,Budget Car Rental,45.735279999999996,4.857055,Rental Car Location
1305,Privat ,45.729632,4.8534242,Le Martin,45.729281902313225,4.853661060333252,Café
1306,Privat ,45.729632,4.8534242,Maison Balbali,45.73028448402583,4.853789806365967,Bakery
1307,Privat ,45.729632,4.8534242,Super U et drive,45.72998447,4.85914052,Supermarket
1308,Privat ,45.729632,4.8534242,New Hollywood,45.731160732365616,4.858828095668587,Nightclub
1309,Privat ,45.729632,4.8534242,Super U,45.730315000000004,4.85917,Grocery Store
1310,Privat ,45.7355643,4.8705927,Maison de la Danse,45.735137717128886,4.8721027461039474,Comedy Club
1311,Privat ,45.7355643,4.8705927,Supermarché Casino,45.73715,4.8674800000000005,Supermarket
1312,Privat ,45.7355643,4.8705927,Franprix,45.73603,4.87172,Grocery Store
1313,Privat ,45.7355643,4.8705927,Place du 8 Mai 1945,45.73207947278528,4.866836814875138,Park
1314,Privat ,45.7473326,4.7230184,Coté Comptoir,45.74753076602049,4.725410107961297,French Restaurant
1315,Privat ,45.7473326,4.7230184,MMA CRAPONNE,45.7471993,4.71808539,Insurance Office
1316,Privat ,45.7415394,4.7114498,AXA Assurance NICOLAS GIRARDET,45.74407253,4.71597551,Insurance Office
1317,Privat ,45.7415394,4.7114498,"Table d'hotes, ""Chez Ben & No""",45.739993,4.717205,BBQ Joint
