,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
553,[],48.8248102,2.3288031000000005,Marks & Spencer Food,48.82851255587255,2.3278623819351196,Food & Drink Shop
554,[],48.8248102,2.3288031000000005,Il Far'niente,48.82362335218033,2.330605664073317,Italian Restaurant
555,[],48.8248102,2.3288031000000005,La Fabrica,48.827710904276856,2.3278194665908813,Pizza Place
556,[],48.8248102,2.3288031000000005,Palais de Vandan,48.82402246706412,2.3283274906819607,Indian Restaurant
557,[],48.8248102,2.3288031000000005,Dominique Saibron,48.827965469438865,2.327375982409535,Bakery
558,[],48.8248102,2.3288031000000005,Mercure Paris Alésia,48.82378015380511,2.3240697383880615,Hotel
559,[],48.8248102,2.3288031000000005,Hotel Max,48.82785950289451,2.3298981047984046,Hotel
560,[],48.8248102,2.3288031000000005,Le Verre Siffleur,48.82782128890613,2.328700120057296,French Restaurant
561,[],48.8248102,2.3288031000000005,Hôtel Acropole,48.8235078870842,2.3252504773470264,Hotel
562,[],48.8248102,2.3288031000000005,Fitness Park,48.82641440853055,2.3268814276647163,Gym
563,[],48.8248102,2.3288031000000005,Marks & Spencer Food,48.82851255587255,2.3278623819351196,Food & Drink Shop
564,[],48.883295000000004,2.3156987,Brutus,48.88302806706787,2.3182252451764884,Creperie
565,[],48.883295000000004,2.3156987,Les Beaux Gamins,48.88364033274798,2.316669523715973,Bar
566,[],48.883295000000004,2.3156987,Bistrot du Passage,48.88240850321724,2.3172209279458187,French Restaurant
567,[],48.883295000000004,2.3156987,Pumpernickel,48.8831,2.31505,Bagel Shop
568,[],48.883295000000004,2.3156987,Marché de Levis,48.88312998990723,2.314957715419305,Farmers Market
569,[],48.883295000000004,2.3156987,Bières Cultes,48.88421891439869,2.3142716715776315,Liquor Store
570,[],48.883295000000004,2.3156987,Amorino,48.88153041476792,2.316388201087734,Ice Cream Shop
571,[],48.883295000000004,2.3156987,Brigitte,48.8819988628451,2.313780198002863,French Restaurant
572,[],48.883295000000004,2.3156987,Le P'tit Canon,48.88435821872448,2.31464873137433,French Restaurant
573,[],48.883295000000004,2.3156987,Un Air de Famille,48.88225598976708,2.3160053123954567,Restaurant
574,[],48.8913662,2.3778761000000004,Hôtel Tréma,48.890989,2.376378,Bed & Breakfast
575,[],48.8913662,2.3778761000000004,Paname Brewing Company,48.887795,2.378824,Brewery
576,[],48.8913662,2.3778761000000004,Ah ! La Pompe à Bière,48.88962,2.37653,Beer Store
577,[],48.8913662,2.3778761000000004,Canal de l'Ourcq,48.89031408713754,2.383368015289306,Canal
578,[],48.8913662,2.3778761000000004,Café Odilon,48.889106,2.381923,Restaurant
579,[],48.8913662,2.3778761000000004,Le Bellerive,48.88812223778276,2.3772770538926125,French Restaurant
580,[],48.8913662,2.3778761000000004,St Christopher's Inn Paris Canal,48.88858184126986,2.3789689342073617,Hostel
581,[],48.8913662,2.3778761000000004,Le Pavillon des Canaux,48.88749334222099,2.3786682881172654,Café
582,[],48.8913662,2.3778761000000004,Kaffee Bar 19,48.89058015847753,2.382324403410495,Coffee Shop
583,[],48.8913662,2.3778761000000004,Le Dragon Wok,48.891163957824126,2.378263200105121,Asian Restaurant
584,[],48.8913662,2.3778761000000004,Hôtel Tréma,48.890989,2.376378,Bed & Breakfast
585,[],48.8913662,2.3778761000000004,Paname Brewing Company,48.887795,2.378824,Brewery
586,[],48.8913662,2.3778761000000004,Ah ! La Pompe à Bière,48.88962,2.37653,Beer Store
587,[],48.8913662,2.3778761000000004,Canal de l'Ourcq,48.89031408713754,2.383368015289306,Canal
588,[],48.8913662,2.3778761000000004,Café Odilon,48.889106,2.381923,Restaurant
589,[],48.8913662,2.3778761000000004,Le Bellerive,48.88812223778276,2.3772770538926125,French Restaurant
590,[],48.8913662,2.3778761000000004,St Christopher's Inn Paris Canal,48.88858184126986,2.3789689342073617,Hostel
591,[],48.8913662,2.3778761000000004,Le Pavillon des Canaux,48.88749334222099,2.3786682881172654,Café
592,[],48.8913662,2.3778761000000004,Kaffee Bar 19,48.89058015847753,2.382324403410495,Coffee Shop
593,[],48.8913662,2.3778761000000004,Le Dragon Wok,48.891163957824126,2.378263200105121,Asian Restaurant
594,[],48.8571532,2.4068848,Mama Shelter,48.859759906601184,2.402781844139099,Hotel
595,[],48.8571532,2.4068848,Mama Shelter Rooftop,48.85987092088892,2.4026192655292626,Roof Deck
596,[],48.8571532,2.4068848,Bar Mama Shelter,48.859819866691566,2.4025623704217014,Lounge
597,[],48.8571532,2.4068848,Mama Pizzeria,48.85977818722424,2.4025445467138775,Pizza Place
598,[],48.8571532,2.4068848,Marché Réunion,48.85570194208171,2.4009800672719193,Farmers Market
599,[],48.8571532,2.4068848,Moki Bar,48.85499841922861,2.4010794517722065,Bar
600,[],48.8571532,2.4068848,ibis Styles Paris Nation,48.85515237506318,2.40949887597191,Hotel
601,[],48.8571532,2.4068848,Centre Sportif Louis Lumière,48.859157720630144,2.4125665426254272,Stadium
602,[],48.8571532,2.4068848,Le Casque d'Or,48.85955373928899,2.405013665235589,French Restaurant
603,[],48.8571532,2.4068848,Le Magnolia,48.85899197381662,2.4058733234304284,French Restaurant
604,[],48.8420907,2.3005717999999997,Hôtel Eiffel Blomet,48.84164052535267,2.3023979956898146,Hotel
605,[],48.8420907,2.3005717999999997,Square Saint-Lambert,48.84234344034509,2.297108173370361,Park
606,[],48.8420907,2.3005717999999997,Les Artisans,48.8427629950842,2.3032242338603095,French Restaurant
607,[],48.8420907,2.3005717999999997,Wallace,48.84203430420329,2.303152857006698,French Restaurant
608,[],48.8420907,2.3005717999999997,Matsuyama,48.8413926,2.29891942,Japanese Restaurant
609,[],48.8420907,2.3005717999999997,Intuition Gourmande,48.841402478091965,2.2994320242156703,Restaurant
610,[],48.8420907,2.3005717999999997,Arti,48.84101597934607,2.2972833522082055,Indian Restaurant
611,[],48.8420907,2.3005717999999997,Bong,48.84270317094026,2.3058483382730124,Korean Restaurant
612,[],48.8420907,2.3005717999999997,Boulangerie Pichard,48.84225870823219,2.3027488589286804,Bakery
613,[],48.8420907,2.3005717999999997,La Véraison,48.844950614973534,2.2973791352584954,French Restaurant
614,[],48.8906921,2.3759132000000003,Le Bellerive,48.88812223778276,2.3772770538926125,French Restaurant
615,[],48.8906921,2.3759132000000003,Hôtel Tréma,48.890989,2.376378,Bed & Breakfast
616,[],48.8906921,2.3759132000000003,Paname Brewing Company,48.887795,2.378824,Brewery
617,[],48.8906921,2.3759132000000003,Ah ! La Pompe à Bière,48.88962,2.37653,Beer Store
618,[],48.8906921,2.3759132000000003,Le CENTQUATRE – 104,48.89035641254699,2.370150089263916,Performing Arts Venue
619,[],48.8906921,2.3759132000000003,Le Pavillon des Canaux,48.88749334222099,2.3786682881172654,Café
620,[],48.8906921,2.3759132000000003,St Christopher's Inn Paris Canal,48.88858184126986,2.3789689342073617,Hostel
621,[],48.8906921,2.3759132000000003,Le Dragon Wok,48.891163957824126,2.378263200105121,Asian Restaurant
622,[],48.8906921,2.3759132000000003,Hang'art,48.88788072253602,2.3763063983358843,Café
623,[],48.8906921,2.3759132000000003,Chamroeun Crimée,48.890815817290424,2.376267671552341,Asian Restaurant
624,[],48.895439700000004,2.3464797,Le Petit Joseph Dijon,48.89380799770288,2.3474017174886654,Bar
625,[],48.895439700000004,2.3464797,Thu-Thu,48.894669914209956,2.3462220614772535,Vietnamese Restaurant
626,[],48.895439700000004,2.3464797,Les Toqués,48.89409244875334,2.3430970172357353,Restaurant
627,[],48.895439700000004,2.3464797,La REcyclerie,48.897581,2.344176,Beer Garden
628,[],48.895439700000004,2.3464797,El Tast,48.893744941474935,2.343208571513873,Deli / Bodega
629,[],48.895439700000004,2.3464797,Doppio,48.89428598885545,2.3458774387836456,Italian Restaurant
630,[],48.895439700000004,2.3464797,Amélie Mélo,48.8945245279379,2.344867294803469,Bistro
631,[],48.895439700000004,2.3464797,Zavičaj | Au Pays Natal,48.89436492018949,2.3494152440332794,Mediterranean Restaurant
632,[],48.895439700000004,2.3464797,Jardins du Ruisseau,48.89739528815116,2.3425864842054174,Garden
633,[],48.895439700000004,2.3464797,Théâtre des Béliers Parisiens,48.893682580966825,2.3442255854410634,Theater
634,[],48.8928256,2.3732515,Le CENTQUATRE – 104,48.89035641254699,2.370150089263916,Performing Arts Venue
635,[],48.8928256,2.3732515,Hôtel Tréma,48.890989,2.376378,Bed & Breakfast
636,[],48.8928256,2.3732515,Chamroeun Crimée,48.890815817290424,2.376267671552341,Asian Restaurant
637,[],48.8928256,2.3732515,Ah ! La Pompe à Bière,48.88962,2.37653,Beer Store
638,[],48.8928256,2.3732515,Residhome Rosa Parks,48.895493069705964,2.3723112901753587,Hotel
639,[],48.8928256,2.3732515,Le Dragon Wok,48.891163957824126,2.378263200105121,Asian Restaurant
640,[],48.8928256,2.3732515,Boulangerie,48.89260313493414,2.378813624382019,Bakery
641,[],48.8928256,2.3732515,Camion à Pizza du CENTQUATRE,48.890360914922674,2.369723602120363,Food Truck
642,[],48.8928256,2.3732515,Emmaüs Défi Riquet,48.88939214674747,2.3721740486262246,Thrift / Vintage Store
643,[],48.8928256,2.3732515,Pharmacie de L'Ourcq,48.893015679936006,2.377521261026087,Pharmacy
644,[],48.891185,2.3247044999999997,Le 975,48.89198779661802,2.3223685465499755,French Restaurant
645,[],48.891185,2.3247044999999997,Aux Dés Calés,48.89205116304348,2.326128333806991,Bistro
646,[],48.891185,2.3247044999999997,Le Refuge des Moines,48.89182655423195,2.321935392883165,Restaurant
647,[],48.891185,2.3247044999999997,Octopussy Bar,48.89257565876033,2.3248051193288015,Bar
648,[],48.891185,2.3247044999999997,Brasileirinho,48.88980626475593,2.323613585211067,Brazilian Restaurant
649,[],48.891185,2.3247044999999997,La Félicité,48.889983,2.324063,Wine Bar
650,[],48.891185,2.3247044999999997,Le Festiv',48.89255675387677,2.324819375440431,French Restaurant
651,[],48.891185,2.3247044999999997,Meilleurs Vins Bio,48.89224080870416,2.326327981028271,Wine Shop
652,[],48.891185,2.3247044999999997,Marché couvert des Batignolles,48.89037071748266,2.320831402088113,Farmers Market
653,[],48.891185,2.3247044999999997,Le Menelik,48.890706,2.320512,Ethiopian Restaurant
654,[],48.8959557,2.3790332000000003,La Gare Jazz,48.89542477279687,2.3814467079236086,Jazz Club
655,[],48.8959557,2.3790332000000003,Let's Wok,48.898936,2.378255,Chinese Restaurant
656,[],48.8959557,2.3790332000000003,UGC Ciné Cité Paris 19,48.89928979908116,2.3767912387847896,Multiplex
657,[],48.8959557,2.3790332000000003,Leroy Merlin,48.89827678558329,2.377768116574685,Furniture / Home Store
658,[],48.8959557,2.3790332000000003,Boulangerie,48.89260313493414,2.378813624382019,Bakery
659,[],48.8959557,2.3790332000000003,T'M Café,48.89588102413942,2.3833148507694353,Café
660,[],48.8959557,2.3790332000000003,La Violette,48.8954768766363,2.383057882263913,French Restaurant
661,[],48.8959557,2.3790332000000003,Mushimushi,48.89729420062091,2.3854486077315853,Japanese Restaurant
662,[],48.8959557,2.3790332000000003,RER Rosa Parks [E],48.89651,2.374299,Train Station
663,[],48.8959557,2.3790332000000003,L'Oriental Restaurant,48.8922451474695,2.379456013441086,Middle Eastern Restaurant
664,[],48.8405241,2.2956736,Square Saint-Lambert,48.84234344034509,2.297108173370361,Park
665,[],48.8405241,2.2956736,Le Grand Venise,48.83827558554013,2.294483631849289,Italian Restaurant
666,[],48.8405241,2.2956736,Arti,48.84101597934607,2.2972833522082055,Indian Restaurant
667,[],48.8405241,2.2956736,AlKaram,48.838379486009096,2.2971556185099233,Lebanese Restaurant
668,[],48.8405241,2.2956736,Matsuyama,48.8413926,2.29891942,Japanese Restaurant
669,[],48.8405241,2.2956736,Indian Villa,48.84111641205483,2.2916205018632265,Indian Restaurant
670,[],48.8405241,2.2956736,Institut Mademoiselle,48.843539,2.295035,Health & Beauty Service
671,[],48.8405241,2.2956736,Amorino,48.8440636409375,2.2933774478685054,Ice Cream Shop
672,[],48.8405241,2.2956736,Chez Mademoiselle,48.843589,2.295248,Russian Restaurant
673,[],48.8405241,2.2956736,Intuition Gourmande,48.841402478091965,2.2994320242156703,Restaurant
674,[],48.886702899999996,2.3115228,Seç,48.886474525661924,2.311072164780368,Turkish Restaurant
675,[],48.886702899999996,2.3115228,Atryum des Saveurs,48.885438082000924,2.310284707646011,Mediterranean Restaurant
676,[],48.886702899999996,2.3115228,Garnett,48.884510342277835,2.309700094822706,Burger Joint
677,[],48.886702899999996,2.3115228,Le Bistrot Tocqueville,48.88636528783994,2.309140034373838,Diner
678,[],48.886702899999996,2.3115228,Teppanyaki Sushi,48.88469956097114,2.311816588954946,Japanese Restaurant
679,[],48.886702899999996,2.3115228,Bières Cultes,48.88421891439869,2.3142716715776315,Liquor Store
680,[],48.886702899999996,2.3115228,Square des Batignolles,48.88746004287994,2.316483782018103,Park
681,[],48.886702899999996,2.3115228,Le P'tit Canon,48.88435821872448,2.31464873137433,French Restaurant
682,[],48.886702899999996,2.3115228,Fratelli,48.884824165242485,2.3077283241114595,Italian Restaurant
683,[],48.886702899999996,2.3115228,La Pasta,48.88543567047215,2.310387866008215,Italian Restaurant
684,[],48.8841181,2.3053055000000002,Fratelli,48.884824165242485,2.3077283241114595,Italian Restaurant
685,[],48.8841181,2.3053055000000002,KL Pâtisserie,48.884015,2.303557,Pastry Shop
686,[],48.8841181,2.3053055000000002,Le Bistrot d'Yves,48.88207582223987,2.3037573695182796,French Restaurant
687,[],48.8841181,2.3053055000000002,L'Agapé,48.88488908391538,2.306930422782898,French Restaurant
688,[],48.8841181,2.3053055000000002,Papillon,48.88346196317113,2.3043771206658614,French Restaurant
689,[],48.8841181,2.3053055000000002,Garnett,48.884510342277835,2.309700094822706,Burger Joint
690,[],48.8841181,2.3053055000000002,La Fille du Boucher,48.88174424136954,2.302783409919124,Steakhouse
691,[],48.8841181,2.3053055000000002,Pizzeria d'Ampère,48.885209838462835,2.306644895592105,Italian Restaurant
692,[],48.8841181,2.3053055000000002,Charles Traiteur,48.88545437591828,2.307743017398156,Bakery
693,[],48.8841181,2.3053055000000002,Atryum des Saveurs,48.885438082000924,2.310284707646011,Mediterranean Restaurant
694,[],48.8841181,2.3053055000000002,Fratelli,48.884824165242485,2.3077283241114595,Italian Restaurant
695,[],48.8841181,2.3053055000000002,KL Pâtisserie,48.884015,2.303557,Pastry Shop
696,[],48.8841181,2.3053055000000002,Le Bistrot d'Yves,48.88207582223987,2.3037573695182796,French Restaurant
697,[],48.8841181,2.3053055000000002,L'Agapé,48.88488908391538,2.306930422782898,French Restaurant
698,[],48.8841181,2.3053055000000002,Papillon,48.88346196317113,2.3043771206658614,French Restaurant
699,[],48.8841181,2.3053055000000002,Garnett,48.884510342277835,2.309700094822706,Burger Joint
700,[],48.8841181,2.3053055000000002,La Fille du Boucher,48.88174424136954,2.302783409919124,Steakhouse
701,[],48.8841181,2.3053055000000002,Pizzeria d'Ampère,48.885209838462835,2.306644895592105,Italian Restaurant
702,[],48.8841181,2.3053055000000002,Charles Traiteur,48.88545437591828,2.307743017398156,Bakery
703,[],48.8841181,2.3053055000000002,Atryum des Saveurs,48.885438082000924,2.310284707646011,Mediterranean Restaurant
704,[],48.846164200000004,2.2952455,La Véraison,48.844950614973534,2.2973791352584954,French Restaurant
705,[],48.846164200000004,2.2952455,Place du Commerce,48.84452847704394,2.293894343446359,Plaza
706,[],48.846164200000004,2.2952455,Amorino,48.8440636409375,2.2933774478685054,Ice Cream Shop
707,[],48.846164200000004,2.2952455,La Ficelle,48.847327,2.298303,French Restaurant
708,[],48.846164200000004,2.2952455,Le Café du Commerce,48.84635502868777,2.2958625536015442,French Restaurant
709,[],48.846164200000004,2.2952455,Neige d'Été,48.84543118419596,2.299078236851365,French Restaurant
710,[],48.846164200000004,2.2952455,Éric Kayser,48.84484502248184,2.293959319233094,Bakery
711,[],48.846164200000004,2.2952455,Institut Mademoiselle,48.843539,2.295035,Health & Beauty Service
712,[],48.846164200000004,2.2952455,Chez Mademoiselle,48.843589,2.295248,Russian Restaurant
713,[],48.846164200000004,2.2952455,Bacco,48.84361941712876,2.2944762744078666,Italian Restaurant
714,[],48.8877205,2.310182,Seç,48.886474525661924,2.311072164780368,Turkish Restaurant
715,[],48.8877205,2.310182,Atryum des Saveurs,48.885438082000924,2.310284707646011,Mediterranean Restaurant
716,[],48.8877205,2.310182,Le Bistrot Tocqueville,48.88636528783994,2.309140034373838,Diner
717,[],48.8877205,2.310182,Hôtel Gaston,48.88765868489994,2.307825429350157,Hotel
718,[],48.8877205,2.310182,Garnett,48.884510342277835,2.309700094822706,Burger Joint
719,[],48.8877205,2.310182,Fratelli,48.884824165242485,2.3077283241114595,Italian Restaurant
720,[],48.8877205,2.310182,La Fourchette du Printemps,48.8876786249741,2.310263013787335,French Restaurant
721,[],48.8877205,2.310182,La Pasta,48.88543567047215,2.310387866008215,Italian Restaurant
722,[],48.8877205,2.310182,Square des Batignolles,48.88746004287994,2.316483782018103,Park
723,[],48.8877205,2.310182,Le Bouchon et l'Assiette,48.88636978681534,2.312628532157171,French Restaurant
724,[],48.8356114,2.3007292,Songsan,48.836641928095816,2.2993884813207535,Korean Restaurant
725,[],48.8356114,2.3007292,Le Divan,48.836662,2.298837,Bookstore
726,[],48.8356114,2.3007292,Hotel Chouette,48.835705649761834,2.3021731125094025,Hotel
727,[],48.8356114,2.3007292,Le Bélisaire,48.83741003030566,2.301003195662754,French Restaurant
728,[],48.8356114,2.3007292,Champa Lao,48.83573101702177,2.302452449793957,Thai Restaurant
729,[],48.8356114,2.3007292,Le Mûrier,48.83502592615721,2.2960499388146802,French Restaurant
730,[],48.8356114,2.3007292,Tatou Pizza,48.832287902770105,2.303129610893044,Pizza Place
731,[],48.8356114,2.3007292,Crêperie du Parc,48.83290996734829,2.300880772180713,Creperie
732,[],48.8356114,2.3007292,AlKaram,48.838379486009096,2.2971556185099233,Lebanese Restaurant
733,[],48.8356114,2.3007292,Hôtel Home Moderne,48.832815514549736,2.3035719283953924,Hotel
734,[],48.8693149,2.2882132,Lenôtre,48.87105532461548,2.2886208048056176,Gourmet Shop
735,[],48.8693149,2.2882132,La Petite Marquise,48.86951339619039,2.28566965052709,Bakery
736,[],48.8693149,2.2882132,Le Petit Rétro,48.868771,2.284863,French Restaurant
737,[],48.8693149,2.2882132,Marzo Rive Droite,48.86706,2.287616,Italian Restaurant
738,[],48.8693149,2.2882132,Académie Internationale de Danse,48.86829419464409,2.28893381739141,Dance Studio
739,[],48.8693149,2.2882132,Non Solo Pizze,48.868696994598885,2.284810245037079,Italian Restaurant
740,[],48.8693149,2.2882132,Scossa,48.86986086753434,2.2849928405559674,French Restaurant
741,[],48.8693149,2.2882132,Place Victor Hugo,48.869641,2.285318,Plaza
742,[],48.8693149,2.2882132,Victor,48.866948368062516,2.2875492522785086,French Restaurant
743,[],48.8693149,2.2882132,Renaissance Paris Le Parc Trocadero Hotel,48.86726787351774,2.2856900095939636,Hotel
744,[],48.8693149,2.2882132,Lenôtre,48.87105532461548,2.2886208048056176,Gourmet Shop
745,[],48.8693149,2.2882132,La Petite Marquise,48.86951339619039,2.28566965052709,Bakery
746,[],48.8693149,2.2882132,Le Petit Rétro,48.868771,2.284863,French Restaurant
747,[],48.8693149,2.2882132,Marzo Rive Droite,48.86706,2.287616,Italian Restaurant
748,[],48.8693149,2.2882132,Académie Internationale de Danse,48.86829419464409,2.28893381739141,Dance Studio
749,[],48.8693149,2.2882132,Non Solo Pizze,48.868696994598885,2.284810245037079,Italian Restaurant
750,[],48.8693149,2.2882132,Scossa,48.86986086753434,2.2849928405559674,French Restaurant
751,[],48.8693149,2.2882132,Place Victor Hugo,48.869641,2.285318,Plaza
752,[],48.8693149,2.2882132,Victor,48.866948368062516,2.2875492522785086,French Restaurant
753,[],48.8693149,2.2882132,Renaissance Paris Le Parc Trocadero Hotel,48.86726787351774,2.2856900095939636,Hotel
754,[],48.881575299999994,2.2981856,Boulangerie-Pâtisserie Lohezic,48.88332895368589,2.2989367314039826,Bakery
755,[],48.881575299999994,2.2981856,Il était une Oie dans le Sud-Ouest,48.881448262539706,2.2991192622008687,French Restaurant
756,[],48.881575299999994,2.2981856,La Famiglia,48.882481506102025,2.2958984971046448,Italian Restaurant
757,[],48.881575299999994,2.2981856,XO Hotel Paris,48.88283963653446,2.29830455012195,Hotel
758,[],48.881575299999994,2.2981856,L'Huîtrier,48.87973768272984,2.2961336418205294,Seafood Restaurant
759,[],48.881575299999994,2.2981856,Schwartz's Deli,48.880494,2.295383,Burger Joint
760,[],48.881575299999994,2.2981856,Les Demoiselles,48.8812845152534,2.3017709101234622,Bistro
761,[],48.881575299999994,2.2981856,Au Petit Paris,48.88196830000257,2.297905895107115,Mediterranean Restaurant
762,[],48.881575299999994,2.2981856,Kaffeehaus,48.87894108984836,2.2965715298690887,Tea Room
763,[],48.881575299999994,2.2981856,Marché Poncelet,48.87881965212008,2.2961453253859894,Farmers Market
764,[],48.85147979999999,2.2786209,Statue de la Liberté,48.850035,2.279684,Outdoor Sculpture
765,[],48.85147979999999,2.2786209,Auditorium de la Maison de la Radio,48.85216997411458,2.279499647973464,Music Venue
766,[],48.85147979999999,2.2786209,Maison de la Radio,48.852261560083534,2.277905569689212,Radio Station
767,[],48.85147979999999,2.2786209,L'Ogre,48.85119379581023,2.278319476854808,French Restaurant
768,[],48.85147979999999,2.2786209,Shabestan - Mirabeau,48.84924796677718,2.275578950091935,Persian Restaurant
769,[],48.85147979999999,2.2786209,Sushi Gourmet,48.85304548212056,2.2755094375727505,Japanese Restaurant
770,[],48.85147979999999,2.2786209,Comice,48.849499256061385,2.2760850191116333,French Restaurant
771,[],48.85147979999999,2.2786209,À la Fontaine,48.852873153262315,2.27594193885305,Bistro
772,[],48.85147979999999,2.2786209,Chaumette,48.85123916148801,2.2773349285125732,French Restaurant
773,[],48.85147979999999,2.2786209,Ken Club,48.85382191546942,2.2818305743683154,Gym / Fitness Center
774,[],48.883379,2.4083045,P'tit Père,48.8842397428908,2.4037456097897407,Bakery
775,[],48.883379,2.4083045,Hôtel B&B Porte des Lilas,48.880044570214814,2.407755487102577,Hotel
776,[],48.883379,2.4083045,Fujiyama,48.885662693649635,2.404858926895385,Japanese Restaurant
777,[],48.883379,2.4083045,Au Royal Couscous,48.885360188174474,2.40411652653489,Moroccan Restaurant
778,[],48.883379,2.4083045,La Grande Pharmacie du Pré-Saint-Gervais,48.885317139520424,2.403789384681266,Pharmacy
779,[],48.883379,2.4083045,Marché Couvert Du Pré,48.88438351693064,2.4023807643189494,Farmers Market
780,[],48.883379,2.4083045,"Arrêt Les Maronniers [48,170]",48.88152452206086,2.4025001462932756,Bus Stop
781,[],48.8849997,2.2979171000000003,Boulangerie-Pâtisserie Lohezic,48.88332895368589,2.2989367314039826,Bakery
782,[],48.8849997,2.2979171000000003,Petrus,48.885101595434286,2.2964397801024248,French Restaurant
783,[],48.8849997,2.2979171000000003,Roca,48.884867586408,2.29529994241456,French Restaurant
784,[],48.8849997,2.2979171000000003,Zino,48.884704,2.300392,Italian Restaurant
785,[],48.8849997,2.2979171000000003,Hotel Ampère,48.88469526313312,2.299596720195926,Hotel
786,[],48.8849997,2.2979171000000003,XO Hotel Paris,48.88283963653446,2.29830455012195,Hotel
787,[],48.8849997,2.2979171000000003,La Recoleta,48.885204933651885,2.2950809702134527,Argentinian Restaurant
788,[],48.8849997,2.2979171000000003,Hôtel de Banville,48.886455793710134,2.2949235141277313,Hotel
789,[],48.8849997,2.2979171000000003,Phébé,48.88560867072629,2.2965316201537775,French Restaurant
790,[],48.8849997,2.2979171000000003,Le Comptoir d'Alphonse,48.885478420805235,2.296810861280355,Italian Restaurant
791,[],48.8481148,2.2867978,Matchan,48.848456990707916,2.2893069100774603,Japanese Restaurant
792,[],48.8481148,2.2867978,Front de Seine - Squash & Fitness,48.84934748034394,2.285584214668169,Gym / Fitness Center
793,[],48.8481148,2.2867978,142 Crêperie Contemporaine,48.848966445318155,2.287611850625828,Creperie
794,[],48.8481148,2.2867978,Hôtel Eiffel Saint-Charles,48.84996939688311,2.2884838521219333,Hotel
795,[],48.8481148,2.2867978,Plan B,48.84898130901825,2.2907520085573196,Beer Bar
796,[],48.8481148,2.2867978,Boulanger,48.84639297534639,2.285131498286843,Department Store
797,[],48.8481148,2.2867978,Le Pareloup,48.84735137212785,2.285994440317154,French Restaurant
798,[],48.8481148,2.2867978,Monoprix,48.84824,2.2833,Supermarket
799,[],48.8481148,2.2867978,O Coffeeshop,48.849089774704346,2.2911483049392696,Coffee Shop
800,[],48.8481148,2.2867978,Pathé Beaugrenelle,48.84922038550089,2.2825169563293457,Multiplex
801,[],48.8652962,2.2750357999999995,Le Flandrin,48.86416975378794,2.2722470467493054,French Restaurant
802,[],48.8652962,2.2750357999999995,You Decide,48.86677589795408,2.2785375611246117,Café
803,[],48.8652962,2.2750357999999995,Le Zinc du 16,48.868186712297835,2.275384740233428,Café
804,[],48.8652962,2.2750357999999995,Huré,48.86691065173776,2.278766068670834,Bakery
805,[],48.8652962,2.2750357999999995,Franprix,48.863031,2.276027,Grocery Store
806,[],48.8652962,2.2750357999999995,Le Pain Quotidien,48.86690088275259,2.2783930599689484,Bakery
807,[],48.8652962,2.2750357999999995,Hôtel Brach,48.861217475473325,2.2750818729400635,Hotel
808,[],48.8652962,2.2750357999999995,Schwartz's Hot Dog,48.867816590266195,2.280595153570175,Hot Dog Joint
809,[],48.8652962,2.2750357999999995,La Pompadour,48.862829567023645,2.276439112661749,Bakery
810,[],48.8652962,2.2750357999999995,L'Archeste,48.861782139658196,2.278073072384359,Restaurant
811,[],48.8839878,2.2909574,Roco,48.8837371159604,2.2928840010102163,Pizza Place
812,[],48.8839878,2.2909574,Hôtel Armoni Paris by Elegancia,48.885253773301685,2.293130364350005,Hotel
813,[],48.8839878,2.2909574,Le Bistrot Goupil,48.884429,2.28922,French Restaurant
814,[],48.8839878,2.2909574,Hôtel Magellan,48.88353620573915,2.2923900438500464,Hotel
815,[],48.8839878,2.2909574,Boulangerie Montgolfière,48.88259262762927,2.293909639120102,Bakery
816,[],48.8839878,2.2909574,Roca,48.884867586408,2.29529994241456,French Restaurant
817,[],48.8839878,2.2909574,Le Trois-Quart,48.88261500624029,2.2939015924930573,French Restaurant
818,[],48.8839878,2.2909574,L'entredgeu,48.88479044181251,2.2914243561297147,French Restaurant
819,[],48.8839878,2.2909574,Promenade Péreire,48.88288082326105,2.29342874175868,Park
820,[],48.8839878,2.2909574,Marché des Ternes,48.88113085122133,2.292127138748081,Market
821,[],48.886545899999994,2.2927877,Hôtel Armoni Paris by Elegancia,48.885253773301685,2.293130364350005,Hotel
822,[],48.886545899999994,2.2927877,Hôtel de Banville,48.886455793710134,2.2949235141277313,Hotel
823,[],48.886545899999994,2.2927877,Roca,48.884867586408,2.29529994241456,French Restaurant
824,[],48.886545899999994,2.2927877,Petrus,48.885101595434286,2.2964397801024248,French Restaurant
825,[],48.886545899999994,2.2927877,La Recoleta,48.885204933651885,2.2950809702134527,Argentinian Restaurant
826,[],48.886545899999994,2.2927877,Raoul maeder,48.88825228669105,2.2959543904138733,Bakery
827,[],48.886545899999994,2.2927877,Roco,48.8837371159604,2.2928840010102163,Pizza Place
828,[],48.886545899999994,2.2927877,L'entredgeu,48.88479044181251,2.2914243561297147,French Restaurant
829,[],48.886545899999994,2.2927877,Phébé,48.88560867072629,2.2965316201537775,French Restaurant
830,[],48.886545899999994,2.2927877,Hôtel Magellan,48.88353620573915,2.2923900438500464,Hotel
831,[],48.8594328,2.2761099999999996,Bon,48.860282269750705,2.2746360061086905,French Restaurant
832,[],48.8594328,2.2761099999999996,Restaurant Le Bois le Vent,48.85763493268096,2.274769454395485,Middle Eastern Restaurant
